listing_id,date,vacant_days,reserved_days,occupancy,revenue,rate_avg,booked_rate_avg,booking_lead_time_avg,length_of_stay_avg,min_nights_avg,native_booked_rate_avg,native_rate_avg,native_revenue
25949947,12/1/2025,24,7,0.226,263,31.8,37.6,1,7,2,2097,1773,14668
26761855,1/1/2025,26,5,0.161,313,65.4,62.6,59,2,1,3614,3776,18071
26761855,2/1/2025,28,0,0,0,67.4,,,,1,,3938,0
26761855,3/1/2025,31,0,0,0,74.4,,,,1,,4311,0
26761855,4/1/2025,30,0,0,0,74.2,,,,1,,4247,0
26761855,5/1/2025,31,0,0,0,77.6,,,,1,,4337,0
26761855,6/1/2025,30,0,0,0,73.8,,,,1,,4116,0
26761855,7/1/2025,31,0,0,0,77.9,,,,1,,4344,0
26761855,8/1/2025,31,0,0,0,95.5,,,,2,,5326,0
26761855,9/1/2025,30,0,0,0,95.8,,,,2,,5343,0
26761855,10/1/2025,31,0,0,0,90.6,,,,2,,5053,0
26761855,11/1/2025,30,0,0,0,84.6,,,,2,,4718,0
26761855,12/1/2025,22,9,0.29,755,83.8,83.9,1,9,2,4679,4674,42106
13717113,1/1/2025,14,17,0.548,439,32.4,25.8,1,6,4,1490,1871,25345
13717113,2/1/2025,23,5,0.179,117,23,23.4,,,4,1367,1344,6835
13717113,3/1/2025,31,0,0,0,23,,,,4,,1333,0
13717113,4/1/2025,30,0,0,0,22.9,,,,4,,1311,0
13717113,5/1/2025,31,0,0,0,22.7,,,,4,,1269,0
13717113,6/1/2025,30,0,0,0,21.7,,,,4,,1210,0
13717113,7/1/2025,31,0,0,0,21.5,,,,4,,1199,0
22656649,1/1/2025,31,0,0,0,26.1,,,,1,,1507,0
22656649,2/1/2025,13,15,0.536,388,25.9,25.9,51,3,1,1513,1513,22667
22656649,3/1/2025,24,7,0.226,185,26.3,26.4,15,1,1,1530,1524,10719
22656649,4/1/2025,20,10,0.333,262,26.3,26.2,21,1,1,1500,1505,14997
22656649,5/1/2025,23,8,0.258,227,31.9,28.4,35,8,1,1587,1783,12687
22656649,6/1/2025,27,3,0.1,141,41.3,47,4,1,1,2621,2303,7864
22656649,7/1/2025,24,7,0.226,220,32,31.4,29,7,1,1751,1785,12269
22656649,8/1/2025,31,0,0,0,29.3,,,,1,,1634,0
22656649,9/1/2025,25,5,0.167,156,30.5,31.2,20,6,1,1740,1701,8700
22656649,10/1/2025,23,8,0.258,234,29,29.2,2,1,1,1628,1617,13050
22656649,11/1/2025,26,4,0.133,119,29.5,29.8,6,1,1,1662,1645,6637
22656649,12/1/2025,29,2,0.065,58,29,29,10,1,1,1617,1617,3235
23345404,1/1/2025,29,2,0.065,49,23.9,24.5,31,2,1,1414,1380,2829
23345404,2/1/2025,28,0,0,0,25.3,,,,1,,1478,0
23345404,3/1/2025,31,0,0,0,26.2,,,,1,,1518,0
23345404,4/1/2025,30,0,0,0,25.9,,,,1,,1483,0
23345404,5/1/2025,31,0,0,0,25.8,,,,1,,1442,0
23345404,6/1/2025,24,6,0.2,150,25.8,25,1,6,1,1394,1439,8366
23345404,7/1/2025,31,0,0,0,25.8,,,,1,,1439,0
23345404,8/1/2025,31,0,0,0,26.4,,,,1,,1472,0
23345404,9/1/2025,30,0,0,0,26,,,,1,,1450,0
23345404,10/1/2025,31,0,0,0,25.9,,,,1,,1444,0
23345404,11/1/2025,30,0,0,0,26.6,,,,1,,1483,0
23345404,12/1/2025,25,6,0.194,160,27,26.7,1,6,1,1489,1506,8923
21793550,1/1/2025,20,11,0.355,429,38.5,39,48,7,3,2252,2223,24768
21793550,2/1/2025,15,13,0.464,490,37.3,37.7,15,6,3,2202,2179,28626
21793550,3/1/2025,27,4,0.129,152,37,38,1,4,3,2202,2144,8807
21793550,4/1/2025,30,0,0,0,35.7,,,,3,,2043,0
21793550,5/1/2025,31,0,0,0,34.5,,,,3,,1928,0
21793550,6/1/2025,30,0,0,0,34.7,,,,3,,1935,0
21793550,7/1/2025,31,0,0,0,35.9,,,,3,,2002,0
21793550,8/1/2025,31,0,0,0,32.8,,,,3,,1829,0
21793550,9/1/2025,30,0,0,0,33.2,,,,3,,1852,0
21793550,10/1/2025,31,0,0,0,33.5,,,,3,,1868,0
21793550,11/1/2025,30,0,0,0,31.1,,,,3,,1734,0
21793550,12/1/2025,31,0,0,0,34.2,,,,3,,1907,0
24168155,1/1/2025,25,6,0.194,283,43.8,47.2,32,1,1,2725,2529,16339
24168155,2/1/2025,28,0,0,0,28.6,,,,1,,1671,0
24168155,3/1/2025,31,0,0,0,29.3,,,,1,,1698,0
24168155,4/1/2025,30,0,0,0,31.1,,,,1,,1780,0
24168155,5/1/2025,31,0,0,0,30.3,,,,1,,1693,0
24168155,6/1/2025,27,3,0.1,93,30.7,31,1,3,1,1729,1712,5187
24168155,7/1/2025,27,4,0.129,110,28.6,27.5,4,4,1,1534,1595,6135
24168155,8/1/2025,31,0,0,0,26.3,,,,1,,1467,0
24168155,9/1/2025,30,0,0,0,24.3,,,,1,,1355,0
24168155,10/1/2025,30,1,0.032,28,27.5,28,1,1,1,1562,1534,1562
24168155,11/1/2025,30,0,0,0,27,,,,1,,1506,0
24168155,12/1/2025,30,1,0.032,25,25.6,25,1,1,1,1394,1428,1394
27280522,1/1/2025,31,0,0,0,52.2,,,,7,,3014,0
27280522,2/1/2025,28,0,0,0,49.5,,,,7,,2892,0
27280522,3/1/2025,18,13,0.419,592,45.2,45.5,57,13,7,2636,2619,34301
27280522,4/1/2025,30,0,0,0,62.1,,,,7,,3555,0
27280522,5/1/2025,31,0,0,0,65.6,,,,7,,3666,0
27280522,6/1/2025,30,0,0,0,73.4,,,,7,,4094,0
27280522,7/1/2025,31,0,0,0,99.2,,,,7,,5532,0
27280522,8/1/2025,31,0,0,0,96.3,,,,7,,5371,0
27280522,9/1/2025,30,0,0,0,96.3,,,,7,,5371,0
27280522,10/1/2025,31,0,0,0,97.6,,,,7,,5443,0
27280522,11/1/2025,30,0,0,0,96.3,,,,7,,5371,0
27280522,12/1/2025,31,0,0,0,96.5,,,,7,,5382,0
3839466,1/1/2025,30,1,0.032,25,24.7,25,1,1,30,1443,1426,1443
3839466,2/1/2025,28,0,0,0,24.2,,,,30,,1414,0
3839466,3/1/2025,31,0,0,0,22.8,,,,30,,1321,0
3839466,4/1/2025,22,8,0.267,193,24.1,24.1,130,8,30,1379,1379,11047
3839466,5/1/2025,31,0,0,0,23.5,,,,30,,1313,0
3839466,6/1/2025,17,13,0.433,286,21.7,22,5,6,30,1227,1210,15950
3839466,7/1/2025,31,0,0,0,20.8,,,,30,,1160,0
3839466,8/1/2025,13,18,0.581,265,15.9,14.7,73,18,30,820,887,14779
3839466,9/1/2025,30,0,0,0,12.5,,,,30,,697,0
3839466,10/1/2025,31,0,0,0,13.6,,,,30,,758,0
3839466,11/1/2025,30,0,0,0,13.4,,,,30,,747,0
3839466,12/1/2025,9,22,0.71,288,13.1,13.1,16,7,30,731,731,16062
27909012,1/1/2025,31,0,0,0,42.8,,,,1,,2471,0
27909012,2/1/2025,28,0,0,0,43,,,,1,,2512,0
27909012,3/1/2025,31,0,0,0,45.5,,,,1,,2636,0
27909012,4/1/2025,30,0,0,0,45.4,,,,1,,2599,0
27909012,5/1/2025,31,0,0,0,44.5,,,,1,,2487,0
27909012,6/1/2025,18,12,0.4,549,46,45.8,1,12,1,2554,2565,30618
27909012,7/1/2025,31,0,0,0,45,,,,1,,2510,0
27909012,8/1/2025,31,0,0,0,46,,,,1,,2565,0
27909012,9/1/2025,30,0,0,0,45.9,,,,1,,2560,0
27909012,10/1/2025,31,0,0,0,46.7,,,,1,,2604,0
27909012,11/1/2025,30,0,0,0,45.7,,,,1,,2549,0
27909012,12/1/2025,31,0,0,0,45.2,,,,1,,2521,0
24534689,1/1/2025,7,24,0.774,3003,123.2,125.1,25,2,1,7223,7113,173377
24534689,2/1/2025,5,23,0.821,1754,76.2,76.3,20,3,1,4458,4452,102471
24534689,3/1/2025,10,21,0.677,1622,76.9,77.2,11,1,1,4473,4456,93979
24534689,4/1/2025,18,12,0.4,932,76.8,77.7,33,1,1,4448,4396,53347
24534689,5/1/2025,17,14,0.452,1183,84.7,84.5,38,2,1,4723,4734,66116
24534689,6/1/2025,17,13,0.433,1120,90.2,86.2,63,4,1,4807,5030,62462
24534689,7/1/2025,31,0,0,0,96.6,,,,1,,5387,0
24534689,8/1/2025,31,0,0,0,86.8,,,,1,,4841,0
24534689,9/1/2025,30,0,0,0,84.6,,,,1,,4718,0
24534689,10/1/2025,31,0,0,0,86.6,,,,1,,4830,0
24534689,11/1/2025,30,0,0,0,85.5,,,,1,,4768,0
24534689,12/1/2025,31,0,0,0,84.4,,,,1,,4707,0
9138696,1/1/2025,2,29,0.935,806,27.9,27.8,1,34,12,1605,1611,46534
9138696,2/1/2025,5,23,0.821,633,27.5,27.5,5,2,12,1607,1607,36981
9138696,3/1/2025,25,6,0.194,168,27.8,28,1,6,12,1622,1611,9734
9138696,4/1/2025,30,0,0,0,28.3,,,,12,,1620,0
9138696,5/1/2025,31,0,0,0,28.8,,,,12,,1610,0
9138696,6/1/2025,30,0,0,0,29.5,,,,12,,1645,0
9138696,7/1/2025,30,1,0.032,29,29.5,29,6,1,12,1617,1645,1617
9138696,8/1/2025,31,0,0,0,26.6,,,,12,,1483,0
9138696,9/1/2025,24,6,0.2,152,25.5,25.3,1,6,12,1411,1422,8477
9138696,10/1/2025,25,6,0.194,157,25.8,26.2,1,6,12,1461,1439,8756
9138696,11/1/2025,24,6,0.2,148,25.2,24.7,1,6,12,1378,1405,8254
9138696,12/1/2025,24,7,0.226,176,24.8,25.1,1,23,12,1400,1383,9816
29280085,1/1/2025,23,8,0.258,470,56.2,58.8,113,4,3,3395,3245,27135
29280085,2/1/2025,21,7,0.25,312,45.4,44.6,1,3,3,2606,2652,18227
29280085,3/1/2025,31,0,0,0,47,,,,3,,2723,0
29280085,4/1/2025,27,3,0.1,144,47.2,48,65,3,3,2748,2702,8243
29280085,5/1/2025,7,24,0.774,1189,49.2,49.5,43,10,3,2766,2750,66451
29280085,6/1/2025,0,30,1,1450,48.3,48.3,,,3,2694,2694,80867
29280085,7/1/2025,1,30,0.968,1440,48,48,93,1,3,2677,2677,80309
29280085,8/1/2025,12,19,0.613,877,46,46.2,7,3,3,2577,2565,48910
29280085,9/1/2025,8,22,0.733,1013,45.6,46,64,22,3,2565,2543,56495
29280085,10/1/2025,26,5,0.161,221,44.2,44.2,21,4,3,2465,2465,12325
29280085,11/1/2025,24,6,0.2,269,44,44.8,111,3,3,2498,2454,15002
29280085,12/1/2025,27,4,0.129,183,44.5,45.8,32,1,3,2554,2482,10206
19547040,1/1/2025,0,31,1,1341,43.3,43.3,104,6,4,2500,2500,77422
19547040,2/1/2025,3,25,0.893,1097,43.8,43.9,19,5,4,2565,2559,64088
19547040,3/1/2025,4,27,0.871,1160,43.1,43,73,8,4,2491,2497,67211
19547040,4/1/2025,10,20,0.667,866,43.5,43.3,25,5,4,2478,2490,49570
19547040,5/1/2025,15,16,0.516,697,44.9,43.6,23,3,4,2437,2509,38954
19547040,6/1/2025,0,30,1,1329,44.3,44.3,67,7,3,2471,2471,74118
19547040,7/1/2025,9,22,0.71,1007,46,45.8,69,3,3,2554,2565,56160
19547040,8/1/2025,10,21,0.677,934,44.3,44.5,60,5,3,2482,2471,52089
19547040,9/1/2025,8,22,0.733,1043,46.6,47.4,33,5,3,2644,2599,58168
19547040,10/1/2025,4,27,0.871,1206,44.6,44.7,47,5,3,2493,2487,67259
19547040,11/1/2025,4,26,0.867,1137,43.7,43.7,44,4,3,2437,2437,63411
19547040,12/1/2025,0,31,1,1389,44.8,44.8,57,5,3,2498,2498,77465
23480508,1/1/2025,31,0,0,0,67.4,,,,1,,3891,0
23480508,2/1/2025,28,0,0,0,66.5,,,,1,,3885,0
23480508,3/1/2025,31,0,0,0,67.4,,,,1,,3905,0
23480508,4/1/2025,30,0,0,0,67.4,,,,1,,3858,0
23480508,5/1/2025,31,0,0,0,66.7,,,,1,,3728,0
23480508,6/1/2025,30,0,0,0,68.1,,,,1,,3798,0
23480508,7/1/2025,31,0,0,0,71.7,,,,1,,3999,0
23480508,8/1/2025,31,0,0,0,69,,,,1,,3848,0
23480508,9/1/2025,16,14,0.467,964,68.7,68.9,1,14,1,3843,3831,53762
23480508,10/1/2025,30,1,0.032,67,69,67,16,1,1,3737,3848,3737
23480508,11/1/2025,30,0,0,0,69.2,,,,1,,3859,0
23480508,12/1/2025,31,0,0,0,66.6,,,,1,,3714,0
20117116,1/1/2025,13,18,0.581,1128,57.1,62.7,18,2,1,3620,3297,65125
20117116,2/1/2025,14,14,0.5,645,45.9,46.1,5,2,1,2693,2682,37682
20117116,3/1/2025,11,20,0.645,880,43.9,44,7,6,1,2549,2544,50988
20117116,4/1/2025,19,11,0.367,514,46.3,46.7,2,2,1,2673,2650,29421
20117116,5/1/2025,20,11,0.355,571,48.9,51.9,8,3,1,2901,2733,31912
20117116,6/1/2025,10,20,0.667,980,48.4,49,21,20,1,2733,2699,54655
20117116,7/1/2025,25,6,0.194,367,57.1,61.2,31,3,1,3413,3184,20468
20117116,8/1/2025,31,0,0,0,48.8,,,,1,,2722,0
20117116,9/1/2025,21,9,0.3,414,46.6,46,15,4,1,2565,2599,23089
20117116,10/1/2025,23,8,0.258,359,49.3,44.9,6,5,1,2504,2749,20021
20117116,11/1/2025,24,6,0.2,253,42.2,42.2,24,1,1,2353,2353,14110
20117116,12/1/2025,31,0,0,0,50.3,,,,1,,2805,0
17438145,1/1/2025,22,9,0.29,163,25.6,18.1,3,9,2,1045,1478,9411
17438145,2/1/2025,12,16,0.571,280,17.4,17.5,4,3,2,1022,1017,16358
17438145,3/1/2025,31,0,0,0,17.5,,,,2,,1014,0
17438145,4/1/2025,30,0,0,0,17.7,,,,2,,1013,0
17438145,5/1/2025,31,0,0,0,18.6,,,,2,,1040,0
17438145,6/1/2025,30,0,0,0,20.7,,,,2,,1154,0
17438145,7/1/2025,31,0,0,0,20.3,,,,2,,1132,0
17438145,8/1/2025,31,0,0,0,17.5,,,,2,,976,0
17438145,9/1/2025,30,0,0,0,16.3,,,,2,,909,0
17438145,10/1/2025,31,0,0,0,15.8,,,,2,,881,0
17438145,11/1/2025,30,0,0,0,15.9,,,,2,,887,0
17438145,12/1/2025,31,0,0,0,16.2,,,,2,,903,0
26019426,1/1/2025,0,31,1,780,25.2,25.2,89,14,18,1455,1455,45033
26019426,2/1/2025,1,27,0.964,691,25.6,25.6,68,32,18,1496,1496,40369
26019426,3/1/2025,0,31,1,781,25.2,25.2,,,18,1460,1460,45251
26019426,4/1/2025,16,14,0.467,347,24.6,24.8,1,2,18,1420,1408,19862
26019426,5/1/2025,22,9,0.29,221,25.2,24.6,8,2,18,1375,1408,12351
26019426,6/1/2025,26,4,0.133,113,28.6,28.2,59,4,18,1573,1595,6302
26019426,7/1/2025,6,25,0.806,712,28.5,28.5,1,26,18,1589,1589,39708
26019426,8/1/2025,11,20,0.645,519,25.6,25.9,17,6,18,1444,1428,28945
26019426,9/1/2025,27,3,0.1,81,26.3,27,48,3,17,1506,1467,4517
26019426,10/1/2025,5,26,0.839,621,23.9,23.9,59,9,17,1333,1333,34633
26019426,11/1/2025,7,23,0.767,588,25.2,25.6,72,22,18,1428,1405,32793
26019426,12/1/2025,19,12,0.387,296,24,24.7,,,18,1378,1338,16508
27278324,1/1/2025,31,0,0,0,27.2,,,,6,,1570,0
27278324,2/1/2025,27,1,0.036,34,29.6,34,1,1,6,1986,1729,1986
27278324,3/1/2025,31,0,0,0,30.7,,,,6,,1779,0
27278324,4/1/2025,30,0,0,0,52.7,,,,6,,3017,0
27278324,5/1/2025,31,0,0,0,63.7,,,,6,,3560,0
27278324,6/1/2025,24,6,0.2,390,71.7,65,1,6,6,3625,3999,21750
27278324,7/1/2025,31,0,0,0,105.4,,,,93,,5878,0
27278324,8/1/2025,31,0,0,0,99.1,,,,100,,5527,0
27278324,9/1/2025,30,0,0,0,98,,,,100,,5465,0
27278324,10/1/2025,31,0,0,0,95.8,,,,100,,5343,0
27278324,11/1/2025,30,0,0,0,95.7,,,,100,,5337,0
27278324,12/1/2025,25,6,0.194,578,92.7,96.3,1,6,100,5371,5170,32235
23328278,1/1/2025,3,28,0.903,1576,56.3,56.3,84,8,14,3250,3250,90990
23328278,2/1/2025,26,2,0.071,113,55.9,56.5,,,14,3301,3266,6602
23328278,3/1/2025,31,0,0,0,56.3,,,,14,,3262,0
23328278,4/1/2025,18,12,0.4,699,57.2,58.2,1,12,14,3331,3274,40011
23328278,5/1/2025,31,0,0,0,58.7,,,,14,,3281,0
23328278,6/1/2025,30,0,0,0,63.8,,,,14,,3558,0
23328278,7/1/2025,31,0,0,0,59.6,,,,14,,3324,0
23328278,8/1/2025,31,0,0,0,53.5,,,,14,,2984,0
23328278,9/1/2025,30,0,0,0,52.3,,,,14,,2917,0
23328278,10/1/2025,31,0,0,0,51.6,,,,14,,2878,0
23328278,11/1/2025,30,0,0,0,52.8,,,,14,,2945,0
23328278,12/1/2025,31,0,0,0,51.8,,,,10,,2889,0
23735789,1/1/2025,2,29,0.935,1369,47,47.2,98,3,2,2725,2714,79039
23735789,2/1/2025,9,19,0.679,895,46.9,47.1,45,3,2,2752,2740,52287
23735789,3/1/2025,2,29,0.935,1479,51.1,51,16,2,2,2955,2961,85694
23735789,4/1/2025,7,23,0.767,1110,48.3,48.3,76,2,2,2765,2765,63536
23735789,5/1/2025,10,21,0.677,1084,51.3,51.6,37,2,2,2884,2867,60583
23735789,6/1/2025,1,29,0.967,1529,52.6,52.7,24,6,1,2939,2934,85272
23735789,7/1/2025,0,31,1,1612,52,52,62,4,2,2900,2900,89901
23735789,8/1/2025,6,25,0.806,1124,45.5,45,34,2,2,2510,2538,62686
23735789,9/1/2025,4,26,0.867,1135,44,43.7,20,3,2,2437,2454,63299
23735789,10/1/2025,2,29,0.935,1374,47.3,47.4,25,5,2,2644,2638,76628
23735789,11/1/2025,15,15,0.5,672,44.6,44.8,34,2,2,2498,2487,37477
23735789,12/1/2025,4,27,0.871,1265,46.7,46.9,32,3,2,2616,2604,70549
27637453,1/1/2025,12,19,0.613,640,31,33.7,17,3,3,1946,1790,36950
27637453,2/1/2025,11,17,0.607,444,25.6,26.1,2,4,3,1525,1496,25939
27637453,3/1/2025,16,15,0.484,381,25.3,25.4,7,5,3,1472,1466,22075
27637453,4/1/2025,29,1,0.033,25,26.2,25,,,3,1431,1500,1431
27637453,5/1/2025,22,9,0.29,255,27.2,28.3,10,4,3,1582,1520,14251
27637453,6/1/2025,11,19,0.633,575,29.9,30.3,37,6,3,1690,1668,32068
27637453,7/1/2025,11,20,0.645,521,27.1,26.1,41,18,3,1456,1511,29056
27637453,8/1/2025,0,31,1,780,25.2,25.2,,,3,1405,1405,43501
27637453,9/1/2025,15,15,0.5,389,26.3,25.9,9,4,3,1444,1467,21695
27637453,10/1/2025,11,20,0.645,467,24,23.4,8,10,3,1305,1338,26045
27637453,11/1/2025,30,0,0,0,23.3,,,,3,,1299,0
27637453,12/1/2025,11,20,0.645,576,28.5,28.8,11,6,3,1606,1589,32124
22293033,1/1/2025,29,2,0.065,62,29.6,31,,,30,1790,1709,3580
22293033,2/1/2025,27,1,0.036,17,23.2,17,1,1,30,993,1355,993
22293033,3/1/2025,22,9,0.29,257,28.2,28.6,16,5,30,1657,1634,14891
22293033,4/1/2025,19,11,0.367,313,28.5,28.5,16,5,30,1631,1631,17916
22293033,5/1/2025,31,0,0,0,27.3,,,,30,,1526,0
22293033,6/1/2025,29,1,0.033,27,25.9,27,1,1,30,1506,1444,1506
22293033,7/1/2025,31,0,0,0,23.9,,,,30,,1333,0
22293033,8/1/2025,31,0,0,0,24.9,,,,30,,1389,0
22293033,9/1/2025,30,0,0,0,22.5,,,,30,,1255,0
22293033,10/1/2025,31,0,0,0,21.3,,,,30,,1188,0
22293033,11/1/2025,30,0,0,0,23,,,,30,,1283,0
22293033,12/1/2025,18,13,0.419,294,23.7,22.6,13,7,30,1260,1322,16396
17464950,1/1/2025,15,16,0.516,365,23.5,22.8,1,14,15,1316,1357,21073
17464950,2/1/2025,27,1,0.036,23,22.6,23,,,15,1344,1320,1344
17464950,3/1/2025,31,0,0,0,25.7,,,,11,,1489,0
17464950,4/1/2025,30,0,0,0,27.8,,,,4,,1591,0
17464950,5/1/2025,31,0,0,0,31.7,,,,4,,1772,0
17464950,6/1/2025,30,0,0,0,45.2,,,,4,,2521,0
17464950,7/1/2025,27,4,0.129,115,28.2,28.8,1,4,4,1606,1573,6414
17464950,8/1/2025,31,0,0,0,36.4,,,,4,,2030,0
17464950,9/1/2025,24,6,0.2,165,26.7,27.5,58,6,4,1534,1489,9202
17464950,10/1/2025,31,0,0,0,35.8,,,,4,,1997,0
17464950,11/1/2025,30,0,0,0,39.5,,,,4,,2203,0
17464950,12/1/2025,31,0,0,0,38.7,,,,4,,2158,0
22765211,1/1/2025,19,12,0.387,1349,109.8,112.4,224,2,1,6489,6339,77884
22765211,2/1/2025,25,3,0.107,172,57.1,57.3,205,1,1,3348,3336,10048
22765211,3/1/2025,31,0,0,0,60.2,,,,1,,3488,0
22765211,4/1/2025,30,0,0,0,59.8,,,,1,,3423,0
22765211,5/1/2025,31,0,0,0,62.8,,,,1,,3510,0
22765211,6/1/2025,29,1,0.033,64,61.6,64,3,1,1,3569,3435,3569
22765211,7/1/2025,31,0,0,0,60.5,,,,1,,3374,0
22765211,8/1/2025,31,0,0,0,56.7,,,,1,,3162,0
22765211,9/1/2025,30,0,0,0,53.4,,,,1,,2978,0
22765211,10/1/2025,31,0,0,0,54.3,,,,1,,3028,0
22765211,11/1/2025,30,0,0,0,57.6,,,,1,,3212,0
22765211,12/1/2025,30,1,0.032,53,55.8,53,10,1,1,2956,3112,2956
9701595,1/1/2025,18,13,0.419,452,43.7,34.8,1,27,1,2009,2523,26096
9701595,2/1/2025,14,14,0.5,457,32.6,32.6,,,1,1905,1905,26698
9701595,3/1/2025,31,0,0,0,34.5,,,,1,,1999,0
9701595,4/1/2025,30,0,0,0,34.2,,,,1,,1958,0
9701595,5/1/2025,31,0,0,0,33.7,,,,1,,1883,0
9701595,6/1/2025,30,0,0,0,34.2,,,,1,,1907,0
9701595,7/1/2025,31,0,0,0,34.5,,,,1,,1924,0
9701595,8/1/2025,31,0,0,0,32.8,,,,1,,1829,0
9701595,9/1/2025,30,0,0,0,31.6,,,,1,,1762,0
9701595,10/1/2025,31,0,0,0,32.6,,,,1,,1818,0
9701595,11/1/2025,30,0,0,0,32.1,,,,1,,1790,0
9701595,12/1/2025,31,0,0,0,31.4,,,,1,,1751,0
14598915,1/1/2025,7,24,0.774,886,36.5,36.9,25,4,2,2130,2107,51153
14598915,2/1/2025,2,26,0.929,893,34.4,34.3,29,3,2,2004,2010,52170
14598915,3/1/2025,13,18,0.581,617,34.2,34.3,4,3,2,1987,1982,35749
14598915,4/1/2025,21,9,0.3,314,34.5,34.9,1,20,2,1998,1975,17973
14598915,5/1/2025,11,20,0.645,695,34.6,34.8,33,4,2,1945,1934,38842
14598915,6/1/2025,7,23,0.767,838,36.2,36.4,5,2,2,2030,2019,46735
14598915,7/1/2025,15,16,0.516,555,34.4,34.7,13,3,2,1935,1918,30952
14598915,8/1/2025,11,20,0.645,631,31.6,31.6,16,3,2,1762,1762,35191
14598915,9/1/2025,20,10,0.333,316,32.2,31.6,70,3,2,1762,1796,17623
14598915,10/1/2025,9,22,0.71,739,33.5,33.6,2,3,2,1874,1868,41214
14598915,11/1/2025,12,18,0.6,595,33.3,33.1,15,3,2,1846,1857,33183
14598915,12/1/2025,14,17,0.548,590,34.5,34.7,25,2,2,1935,1924,32904
20671307,1/1/2025,25,6,0.194,198,39.3,33,6,4,2,1905,2269,11431
20671307,2/1/2025,17,11,0.393,309,28.2,28.1,1,9,2,1642,1647,18052
20671307,3/1/2025,25,6,0.194,173,28.6,28.8,1,6,2,1669,1657,10024
20671307,4/1/2025,19,11,0.367,304,27.6,27.6,19,5,2,1580,1580,17401
20671307,5/1/2025,31,0,0,0,27.7,,,,2,,1548,0
20671307,6/1/2025,26,4,0.133,115,27.8,28.8,1,4,2,1606,1550,6414
20671307,7/1/2025,24,7,0.226,203,30.1,29,1,11,2,1617,1679,11321
20671307,8/1/2025,27,4,0.129,116,27.7,29,,,2,1617,1545,6469
20671307,9/1/2025,22,8,0.267,204,26.3,25.5,1,8,2,1422,1467,11377
20671307,10/1/2025,25,6,0.194,175,26.4,29.2,45,6,2,1628,1472,9760
20671307,11/1/2025,30,0,0,0,24,,,,2,,1338,0
20671307,12/1/2025,31,0,0,0,24.1,,,,2,,1344,0
24809690,1/1/2025,21,10,0.323,429,42.5,42.9,21,5,3,2477,2454,24768
24809690,2/1/2025,28,0,0,0,41.8,,,,3,,2442,0
24809690,3/1/2025,24,7,0.226,302,43.3,43.1,30,7,3,2497,2509,17498
24809690,4/1/2025,30,0,0,0,44.2,,,,3,,2530,0
24809690,5/1/2025,31,0,0,0,45,,,,3,,2515,0
24809690,6/1/2025,25,5,0.167,220,44.6,44,12,5,3,2454,2487,12269
24809690,7/1/2025,31,0,0,0,48.1,,,,3,,2683,0
24809690,8/1/2025,31,0,0,0,48.4,,,,3,,2699,0
24809690,9/1/2025,30,0,0,0,49.4,,,,3,,2755,0
24809690,10/1/2025,31,0,0,0,46.7,,,,3,,2604,0
24809690,11/1/2025,30,0,0,0,52.2,,,,3,,2911,0
24809690,12/1/2025,31,0,0,0,49.7,,,,3,,2772,0
17388224,1/1/2025,21,10,0.323,590,63.4,59,151,3,1,3406,3660,34063
17388224,2/1/2025,28,0,0,0,51.8,,,,1,,3026,0
17388224,3/1/2025,31,0,0,0,63.3,,,,1,,3668,0
17388224,4/1/2025,30,0,0,0,62.5,,,,1,,3577,0
17388224,5/1/2025,31,0,0,0,60.9,,,,1,,3404,0
17388224,6/1/2025,30,0,0,0,60.5,,,,1,,3374,0
17388224,7/1/2025,31,0,0,0,60.9,,,,1,,3396,0
17989987,1/1/2025,10,21,0.677,1100,52.4,52.4,,,1,3025,3025,63508
17989987,2/1/2025,27,1,0.036,54,50.1,54,1,1,1,3155,2927,3155
17989987,3/1/2025,31,0,0,0,50.5,,,,1,,2926,0
17989987,4/1/2025,12,18,0.6,930,51,51.7,7,2,1,2959,2919,53233
17989987,5/1/2025,16,15,0.484,860,56.4,57.3,13,8,1,3202,3152,48064
17989987,6/1/2025,16,14,0.467,710,54,50.7,7,7,1,2828,3012,39597
17989987,7/1/2025,0,31,1,1840,59.4,59.4,1,13,1,3313,3313,102617
17989987,8/1/2025,26,5,0.161,256,46.1,51.2,10,2,1,2855,2571,14277
17989987,9/1/2025,22,8,0.267,301,40.6,37.6,24,2,1,2097,2264,16787
17989987,10/1/2025,17,14,0.452,597,42.3,42.6,1,3,1,2376,2359,33295
17989987,11/1/2025,20,10,0.333,405,38.8,40.5,1,2,1,2259,2164,22587
17989987,12/1/2025,7,24,0.774,881,36.9,36.7,70,5,1,2047,2058,49133
29310367,1/1/2025,31,0,0,0,28.4,,,,2,,1640,0
29310367,2/1/2025,28,0,0,0,28.8,,,,2,,1683,0
29310367,3/1/2025,23,8,0.258,231,29,28.9,151,8,2,1674,1680,13384
29310367,4/1/2025,28,2,0.067,57,29.1,28.5,169,2,2,1631,1666,3263
29310367,5/1/2025,30,1,0.032,30,28.3,30,135,1,2,1677,1582,1677
29310367,6/1/2025,21,9,0.3,247,27.6,27.4,108,3,2,1528,1539,13775
29310367,7/1/2025,26,5,0.161,136,27.7,27.2,335,5,2,1517,1545,7585
29310367,8/1/2025,24,7,0.226,157,25,22.4,61,7,2,1249,1394,8756
