listing_id,date,month_name,month_num,vacant_days,reserved_days,occupancy,booking_lead_time_avg,length_of_stay_avg,min_nights_avg,booked_rate_avg,rate_avg,revenue
22521446,5/1/2025,May,5,22,9,0.29,9,4,2,1861,2018,16766
22521446,6/1/2025,Jun,6,27,3,0.10,13,3,2,2621,2103,7864
22521446,7/1/2025,Jul,7,20,11,0.35,7,11,2,1813,1796,19966
22521446,8/1/2025,Aug,8,31,0,0.00,,,2,,1690,0
22521446,9/1/2025,Sep,9,30,0,0.00,,,2,,1690,0
22521446,10/1/2025,Oct,10,31,0,0.00,,,2,,1829,0
22521446,11/1/2025,Nov,11,28,2,0.07,87,2,2,1645,2024,3290
22521446,12/1/2025,Dec,12,31,0,0.00,,,2,,2342,0
13862145,1/1/2025,Jan,1,12,19,0.61,16,3,2,1212,1178,23036
13862145,2/1/2025,Feb,2,15,13,0.46,6,6,2,1116,1104,14488
13862145,3/1/2025,Mar,3,28,3,0.10,1,1,2,1026,1066,3071
13862145,4/1/2025,Apr,4,30,0,0.00,,,2,,1139,0
13862145,5/1/2025,May,5,31,0,0.00,,,2,,1056,0
13862145,6/1/2025,Jun,6,30,0,0.00,,,2,,1233,0
13862145,7/1/2025,Jul,7,31,0,0.00,,,2,,1205,0
13862145,8/1/2025,Aug,8,31,0,0.00,,,2,,1294,0
13862145,9/1/2025,Sep,9,30,0,0.00,,,2,,1216,0
13862145,10/1/2025,Oct,10,31,0,0.00,,,2,,1076,0
13862145,11/1/2025,Nov,11,30,0,0.00,,,2,,1060,0
13862145,12/1/2025,Dec,12,31,0,0.00,,,2,,1244,0
26817670,1/1/2025,Jan,1,7,24,0.77,96,9,5,1530,1530,36719
26817670,2/1/2025,Feb,2,8,20,0.71,45,6,5,1507,1478,30087
26817670,3/1/2025,Mar,3,12,19,0.61,30,9,5,1501,1489,28565
26817670,4/1/2025,Apr,4,6,24,0.80,9,14,5,1471,1460,35260
26817670,5/1/2025,May,5,1,30,0.97,1,25,5,1408,1408,42307
26817670,6/1/2025,Jun,6,23,7,0.23,14,3,5,1433,1550,10039
26817670,7/1/2025,Jul,7,10,21,0.68,99,26,5,1640,1606,34410
26817670,8/1/2025,Aug,8,20,11,0.35,5,6,5,1500,1444,16508
26817670,9/1/2025,Sep,9,30,0,0.00,,,4,,1355,0
26817670,10/1/2025,Oct,10,25,6,0.19,1,6,4,1327,1366,7975
26817670,11/1/2025,Nov,11,13,17,0.57,5,5,4,1333,1338,22643
26817670,12/1/2025,Dec,12,8,23,0.74,16,12,4,1299,1294,29949
21833233,1/1/2025,Jan,1,31,0,0.00,,,1,,1622,0
21833233,2/1/2025,Feb,2,23,5,0.18,42,2,1,1554,1507,7770
21833233,3/1/2025,Mar,3,24,7,0.23,13,3,1,1530,1518,10719
21833233,4/1/2025,Apr,4,27,3,0.10,24,3,1,1448,1517,4350
21833233,5/1/2025,May,5,28,3,0.10,60,1,1,1492,1587,4471
21833233,6/1/2025,Jun,6,27,3,0.10,126,3,1,1523,1673,4573
21833233,7/1/2025,Jul,7,23,8,0.26,13,2,1,1562,1545,12492
21833233,8/1/2025,Aug,8,21,10,0.32,33,5,1,1489,1506,14891
21833233,9/1/2025,Sep,9,29,1,0.03,1,1,1,1450,1517,1450
21833233,10/1/2025,Oct,10,31,0,0.00,,,1,,1573,0
21833233,11/1/2025,Nov,11,20,10,0.33,82,4,1,1556,1511,15560
21833233,12/1/2025,Dec,12,26,5,0.16,346,3,1,1550,1523,7752
26942715,1/1/2025,Jan,1,3,28,0.90,17,18,1,1316,1316,36777
26942715,2/1/2025,Feb,2,7,21,0.75,9,1,1,1256,1244,26348
26942715,3/1/2025,Mar,3,13,18,0.58,3,4,1,1246,1240,22423
26942715,4/1/2025,Apr,4,5,25,0.83,39,30,1,1236,1236,30909
26942715,5/1/2025,May,5,6,25,0.81,6,7,1,1297,1308,32415
26942715,6/1/2025,Jun,6,0,30,1.00,7,31,1,1528,1528,45899
26942715,7/1/2025,Jul,7,20,11,0.35,,,1,1272,1378,13998
26942715,8/1/2025,Aug,8,30,1,0.03,88,45,1,1283,1355,1283
26942715,9/1/2025,Sep,9,0,30,1.00,,,1,1244,1244,37254
26942715,10/1/2025,Oct,10,17,14,0.45,,,1,1205,1177,16898
26942715,11/1/2025,Nov,11,11,19,0.63,17,15,1,1160,1154,22029
26942715,12/1/2025,Dec,12,20,11,0.35,,,1,1121,1154,12325
26310036,1/1/2025,Jan,1,31,0,0.00,,,,,722,0
26310036,2/1/2025,Feb,2,28,0,0.00,,,,,724,0
26310036,3/1/2025,Mar,3,31,0,0.00,,,,,713,0
26310036,4/1/2025,Apr,4,30,0,0.00,,,,,715,0
26310036,5/1/2025,May,5,31,0,0.00,,,,,693,0
26310036,6/1/2025,Jun,6,24,6,0.20,1,6,,658,680,3960
26310036,7/1/2025,Jul,7,31,0,0.00,,,90,,680,0
26310036,8/1/2025,Aug,8,31,0,0.00,,,90,,703,0
26310036,9/1/2025,Sep,9,30,0,0.00,,,90,,703,0
26310036,10/1/2025,Oct,10,31,0,0.00,,,90,,697,0
26310036,11/1/2025,Nov,11,30,0,0.00,,,90,,686,0
26310036,12/1/2025,Dec,12,25,6,0.19,1,6,90,669,680,4015
18737483,1/1/2025,Jan,1,5,26,0.84,1,3,2,3441,3499,89488
18737483,2/1/2025,Feb,2,6,22,0.79,8,3,2,2167,2173,47730
18737483,3/1/2025,Mar,3,25,6,0.19,39,12,2,2289,2260,13732
18737483,4/1/2025,Apr,4,17,13,0.43,1,5,2,2370,2421,30795
18737483,5/1/2025,May,5,31,0,0.00,,,2,,2280,0
18737483,6/1/2025,Jun,6,13,17,0.57,5,2,2,2577,2521,43779
18737483,7/1/2025,Jul,7,6,25,0.81,10,5,2,2337,2359,58447
18737483,8/1/2025,Aug,8,7,24,0.77,21,12,2,1874,1985,45006
18737483,9/1/2025,Sep,9,13,17,0.57,12,3,2,1601,1628,27216
18737483,10/1/2025,Oct,10,23,8,0.26,3,2,2,1684,1679,13496
18737483,11/1/2025,Nov,11,16,14,0.47,3,2,2,1801,1757,25208
18737483,12/1/2025,Dec,12,13,18,0.58,13,2,2,1813,1874,32625
4560747,1/1/2025,Jan,1,25,6,0.19,101,2,1,5271,5121,31639
4560747,2/1/2025,Feb,2,28,0,0.00,,,1,,4662,0
4560747,3/1/2025,Mar,3,28,3,0.10,73,3,1,4635,5359,13906
4560747,4/1/2025,Apr,4,25,5,0.17,121,5,1,5941,6056,29707
4560747,5/1/2025,May,5,28,3,0.10,144,3,1,6109,6226,18331
4560747,6/1/2025,Jun,6,30,0,0.00,,,1,,5655,0
4560747,7/1/2025,Jul,7,31,0,0.00,,,1,,6029,0
4560747,8/1/2025,Aug,8,26,5,0.16,70,5,1,7016,6932,35079
4560747,9/1/2025,Sep,9,29,1,0.03,89,1,1,6971,6932,6971
4560747,10/1/2025,Oct,10,31,0,0.00,,,1,,7105,0
4560747,11/1/2025,Nov,11,30,0,0.00,,,1,,7010,0
4560747,12/1/2025,Dec,12,31,0,0.00,,,1,,7060,0
22110583,1/1/2025,Jan,1,1,30,0.97,10,10,2,2535,2535,76094
22110583,2/1/2025,Feb,2,8,20,0.71,1,8,2,2588,2582,51761
22110583,3/1/2025,Mar,3,27,4,0.13,1,1,2,2462,2480,9850
22110583,4/1/2025,Apr,4,26,4,0.13,1,4,2,2576,2450,10303
22110583,5/1/2025,May,5,29,2,0.07,1,2,2,3046,2493,6092
22110583,6/1/2025,Jun,6,30,0,0.00,,,2,,2571,0
22110583,7/1/2025,Jul,7,31,0,0.00,,,2,,2498,0
22110583,8/1/2025,Aug,8,31,0,0.00,,,2,,2287,0
22110583,9/1/2025,Sep,9,19,11,0.37,1,12,2,2164,2169,23814
22110583,10/1/2025,Oct,10,18,13,0.42,1,17,2,2253,2181,29279
22110583,11/1/2025,Nov,11,25,5,0.17,,,2,2699,2588,13496
22110583,12/1/2025,Dec,12,24,7,0.23,1,7,2,1785,1852,12492
21554186,1/1/2025,Jan,1,11,20,0.65,1,19,2,1767,1865,35391
21554186,2/1/2025,Feb,2,14,14,0.50,28,2,2,1758,1747,24654
21554186,3/1/2025,Mar,3,30,1,0.03,11,1,2,1738,1738,1738
21554186,4/1/2025,Apr,4,30,0,0.00,,,2,,1752,0
21554186,5/1/2025,May,5,1,30,0.97,104,43,2,1665,1665,49964
21554186,6/1/2025,Jun,6,15,15,0.50,108,2,2,1623,1645,24316
21554186,7/1/2025,Jul,7,25,6,0.19,1,3,2,1684,1679,10094
21554186,8/1/2025,Aug,8,24,7,0.23,14,2,2,1863,1868,13050
21554186,9/1/2025,Sep,9,26,4,0.13,20,4,2,1589,1628,6358
21554186,10/1/2025,Oct,10,31,0,0.00,,,2,,1751,0
21554186,11/1/2025,Nov,11,29,1,0.03,1,1,2,1617,1690,1617
21554186,12/1/2025,Dec,12,17,14,0.45,38,5,2,1601,1589,22420
13176233,1/1/2025,Jan,1,22,9,0.29,230,7,1,1871,1819,16858
13176233,2/1/2025,Feb,2,21,7,0.25,32,3,1,1758,1799,12327
13176233,3/1/2025,Mar,3,23,8,0.26,88,4,1,1767,1761,14137
13176233,4/1/2025,Apr,4,30,0,0.00,,,1,,1923,0
13176233,5/1/2025,May,5,29,2,0.07,150,2,1,1677,1861,3353
13176233,6/1/2025,Jun,6,27,3,0.10,64,3,1,1824,1952,5465
